measurementTime,year,fl,measurementTime_2,date,month,hour,gf,gf1,gf2,gf3,gf4,gf5,gf6,date_corr,sd_all,mean_all,sd_mean_all,cv,cv100,fl_med_day,fl_med_3
4/2/2022 22:00,2022,1.572,2022-04-02T22:00:00Z,2022-04-02,4,22,-0.005882352941176476,-0.0727002967359051,-0.0727002967359051,-0.0727002967359051,-0.0727002967359051,-0.0727002967359051,-0.0727002967359051,2022-04-02,3.5800028072067085,4.191436293436293,-0.7316855417440592,85.41231588830117,170.82463177660233,1.492,NA
4/2/2022 23:00,2022,1.474,2022-04-02T23:00:00Z,2022-04-02,4,23,0.078880407124682,0.078880407124682,0.078880407124682,0.078880407124682,0.078880407124682,0.078880407124682,0.078880407124682,2022-04-02,3.5800028072067085,4.191436293436293,-0.7590598219548795,85.41231588830117,170.82463177660233,1.492,1.474
4/3/2022 0:00,2022,1.598,2022-04-03T00:00:00Z,2022-04-03,4,0,1.6974219810040705,1.6974219810040705,-0.07191316146540033,-0.07191316146540033,-0.07191316146540033,-0.07191316146540033,-0.07191316146540033,2022-04-02,3.5800028072067085,4.191436293436293,-0.7244229776064947,85.41231588830117,170.82463177660233,1.492,1.572
4/3/2022 3:00,2022,1.492,2022-04-03T03:00:00Z,2022-04-03,4,3,0.002157102157102159,0.025853658536585392,0.06633291614518153,0.06633291614518153,0.06633291614518153,0.06633291614518153,0.06633291614518153,2022-04-02,3.5800028072067085,4.191436293436293,-0.7540318929365657,85.41231588830117,170.82463177660233,1.492,1.492
4/3/2022 4:00,2022,1.598,2022-04-03T04:00:00Z,2022-04-03,4,4,2.7600536193029495,-0.19168900804289546,-0.19168900804289546,-0.19168900804289546,-0.19168900804289546,-0.19168900804289546,-0.19168900804289546,2022-04-02,3.5800028072067085,4.191436293436293,-0.7244229776064947,85.41231588830117,170.82463177660233,1.492,1.598
4/3/2022 6:00,2022,1.312,2022-04-03T06:00:00Z,2022-04-03,4,6,-0.012596221133659912,-0.045056320400500664,-0.045056320400500664,-0.045056320400500664,-0.045056320400500664,-0.045056320400500664,-0.045056320400500664,2022-04-02,3.5800028072067085,4.191436293436293,-0.8043111831197051,85.41231588830117,170.82463177660233,1.492,1.492
4/3/2022 20:00,2022,2.285,2022-04-03T20:00:00Z,2022-04-03,4,20,-0.4053876478318004,-0.4053876478318004,-0.4053876478318004,-0.4053876478318004,-0.4053876478318004,-0.4053876478318004,-0.4053876478318004,2022-04-03,3.5800028072067085,4.191436293436293,-0.5325236867408456,85.41231588830117,170.82463177660233,1.83,NA
4/3/2022 21:00,2022,1.668,2022-04-03T21:00:00Z,2022-04-03,4,21,0.07089715536105039,0.07089715536105039,0.07089715536105039,0.07089715536105039,0.07089715536105039,0.07089715536105039,0.07089715536105039,2022-04-03,3.5800028072067085,4.191436293436293,-0.7048699203130515,85.41231588830117,170.82463177660233,1.83,NA
4/3/2022 22:00,2022,1.83,2022-04-03T22:00:00Z,2022-04-03,4,22,-0.21642685851318946,-0.21642685851318946,-0.21642685851318946,-0.21642685851318946,-0.21642685851318946,-0.21642685851318946,-0.21642685851318946,2022-04-03,3.5800028072067085,4.191436293436293,-0.659618559148226,85.41231588830117,170.82463177660233,1.83,1.83
4/3/2022 23:00,2022,1.469,2022-04-03T23:00:00Z,2022-04-03,4,23,14.82568306010929,14.82568306010929,0.09508196721311471,0.09508196721311471,0.09508196721311471,0.09508196721311471,0.09508196721311471,2022-04-03,3.5800028072067085,4.191436293436293,-0.7604564689044112,85.41231588830117,170.82463177660233,1.83,1.668
4/4/2022 2:00,2022,1.643,2022-04-04T02:00:00Z,2022-04-04,4,2,0.0023143080531665347,0.005174825174825172,0.10074880871341041,0.10074880871341041,0.10074880871341041,0.10074880871341041,0.10074880871341041,2022-04-03,3.5800028072067085,4.191436293436293,-0.7118531550607099,85.41231588830117,170.82463177660233,1.83,1.643
4/4/2022 3:00,2022,1.791,2022-04-04T03:00:00Z,2022-04-04,4,3,0.8849665246500306,0.8849665246500306,0.8849665246500306,0.8849665246500306,0.8849665246500306,0.8849665246500306,0.8849665246500306,2022-04-03,3.5800028072067085,4.191436293436293,-0.6705124053545729,85.41231588830117,170.82463177660233,1.83,1.643
4/4/2022 4:00,2022,3.245,2022-04-04T04:00:00Z,2022-04-04,4,4,-0.112786152987158,-0.112786152987158,-0.112786152987158,-0.112786152987158,-0.112786152987158,-0.112786152987158,-0.112786152987158,2022-04-03,3.5800028072067085,4.191436293436293,-0.26436747243076847,85.41231588830117,170.82463177660233,1.83,1.791
4/4/2022 5:00,2022,3.043,2022-04-04T05:00:00Z,2022-04-04,4,5,0.2946070878274268,0.2946070878274268,0.2946070878274268,0.2946070878274268,0.2946070878274268,0.2946070878274268,0.2946070878274268,2022-04-03,3.5800028072067085,4.191436293436293,-0.3207920091918472,85.41231588830117,170.82463177660233,1.83,3.043
4/4/2022 6:00,2022,3.999,2022-04-04T06:00:00Z,2022-04-04,4,6,-0.7443312520538942,-0.7443312520538942,-0.7443312520538942,-0.7443312520538942,-0.7443312520538942,-0.7443312520538942,-0.7443312520538942,2022-04-03,3.5800028072067085,4.191436293436293,-0.053753112441395384,85.41231588830117,170.82463177660233,1.83,3.245
4/4/2022 20:00,2022,2.049,2022-04-04T20:00:00Z,2022-04-04,4,20,-0.350817438692098,-0.350817438692098,-0.350817438692098,-0.350817438692098,-0.350817438692098,-0.350817438692098,-0.350817438692098,2022-04-04,3.5800028072067085,4.191436293436293,-0.5984454227587397,85.41231588830117,170.82463177660233,1.546,NA
4/4/2022 21:00,2022,1.534,2022-04-04T21:00:00Z,2022-04-04,4,21,0.04734016593460223,0.04734016593460223,0.04734016593460223,0.04734016593460223,0.04734016593460223,0.04734016593460223,0.04734016593460223,2022-04-04,3.5800028072067085,4.191436293436293,-0.7423000585604999,85.41231588830117,170.82463177660233,1.546,NA
4/4/2022 22:00,2022,1.631,2022-04-04T22:00:00Z,2022-04-04,4,22,0.013689700130378036,0.013689700130378036,0.013689700130378036,0.013689700130378036,0.013689700130378036,0.013689700130378036,0.013689700130378036,2022-04-04,3.5800028072067085,4.191436293436293,-0.7152051077395857,85.41231588830117,170.82463177660233,1.546,1.631
4/4/2022 23:00,2022,1.652,2022-04-04T23:00:00Z,2022-04-04,4,23,-0.13366033108522377,-0.13366033108522377,-0.13366033108522377,-0.13366033108522377,-0.13366033108522377,-0.13366033108522377,-0.13366033108522377,2022-04-04,3.5800028072067085,4.191436293436293,-0.7093391905515528,85.41231588830117,170.82463177660233,1.546,1.631
4/5/2022 0:00,2022,1.434,2022-04-05T00:00:00Z,2022-04-05,4,0,37.84866828087168,19.30145278450363,14.380145278450364,0.0677966101694916,0.0677966101694916,0.0677966101694916,0.0677966101694916,2022-04-04,3.5800028072067085,4.191436293436293,-0.7702329975511328,85.41231588830117,170.82463177660233,1.546,1.631
4/5/2022 5:00,2022,1.546,2022-04-05T05:00:00Z,2022-04-05,4,5,-0.007066296149265579,-0.007066296149265579,-0.007066296149265579,-0.1241283124128312,-0.1241283124128312,-0.1241283124128312,-0.1241283124128312,2022-04-04,3.5800028072067085,4.191436293436293,-0.7389481058816237,85.41231588830117,170.82463177660233,1.546,1.546
4/5/2022 6:00,2022,1.368,2022-04-05T06:00:00Z,2022-04-05,4,6,11.98059508408797,0.19404915912031037,0.19404915912031037,0.19404915912031037,0.19404915912031037,0.19404915912031037,0.19404915912031037,2022-04-04,3.5800028072067085,4.191436293436293,-0.7886687372849506,85.41231588830117,170.82463177660233,1.546,1.434
4/5/2022 20:00,2022,1.37,2022-04-05T20:00:00Z,2022-04-05,4,20,0.035252119589468965,0.11407942238267142,0.11407942238267142,0.11407942238267142,0.11407942238267142,0.11407942238267142,0.11407942238267142,2022-04-05,3.5800028072067085,4.191436293436293,-0.7881100785051379,85.41231588830117,170.82463177660233,1.885,NA
4/5/2022 21:00,2022,1.528,2022-04-05T21:00:00Z,2022-04-05,4,21,0.1686131386861313,0.1686131386861313,0.1686131386861313,0.1686131386861313,0.1686131386861313,0.1686131386861313,0.1686131386861313,2022-04-05,3.5800028072067085,4.191436293436293,-0.7439760348999378,85.41231588830117,170.82463177660233,1.885,NA
4/5/2022 22:00,2022,1.759,2022-04-05T22:00:00Z,2022-04-05,4,22,0.05039267015706818,0.05039267015706818,0.05039267015706818,0.05039267015706818,0.05039267015706818,0.05039267015706818,0.05039267015706818,2022-04-05,3.5800028072067085,4.191436293436293,-0.6794509458315755,85.41231588830117,170.82463177660233,1.885,1.528
4/5/2022 23:00,2022,1.836,2022-04-05T23:00:00Z,2022-04-05,4,23,0.07731665719158608,0.07731665719158608,0.07731665719158608,0.07731665719158608,0.07731665719158608,0.07731665719158608,0.07731665719158608,2022-04-05,3.5800028072067085,4.191436293436293,-0.6579425828087879,85.41231588830117,170.82463177660233,1.885,1.759
4/6/2022 0:00,2022,1.972,2022-04-06T00:00:00Z,2022-04-06,4,0,-0.013616557734204743,-0.013616557734204743,-0.013616557734204743,-0.013616557734204743,-0.013616557734204743,-0.013616557734204743,-0.013616557734204743,2022-04-05,3.5800028072067085,4.191436293436293,-0.6199537857815272,85.41231588830117,170.82463177660233,1.885,1.836
4/6/2022 1:00,2022,1.947,2022-04-06T01:00:00Z,2022-04-06,4,1,0.06744421906693712,0.06744421906693712,0.06744421906693712,0.06744421906693712,0.06744421906693712,0.06744421906693712,0.06744421906693712,2022-04-05,3.5800028072067085,4.191436293436293,-0.6269370205291853,85.41231588830117,170.82463177660233,1.885,1.947
4/6/2022 2:00,2022,2.08,2022-04-06T02:00:00Z,2022-04-06,4,2,-0.20698510529019004,-0.20698510529019004,-0.20698510529019004,-0.20698510529019004,-0.20698510529019004,-0.20698510529019004,-0.20698510529019004,2022-04-05,3.5800028072067085,4.191436293436293,-0.5897862116716434,85.41231588830117,170.82463177660233,1.885,1.972
4/6/2022 3:00,2022,1.677,2022-04-06T03:00:00Z,2022-04-06,4,3,0.12644230769230763,0.12644230769230763,0.12644230769230763,0.12644230769230763,0.12644230769230763,0.12644230769230763,0.12644230769230763,2022-04-05,3.5800028072067085,4.191436293436293,-0.7023559558038945,85.41231588830117,170.82463177660233,1.885,1.947
4/6/2022 4:00,2022,1.94,2022-04-06T04:00:00Z,2022-04-06,4,4,9.230769230769232,-0.0035778175313059065,-0.0035778175313059065,-0.0035778175313059065,-0.0035778175313059065,-0.0035778175313059065,-0.0035778175313059065,2022-04-05,3.5800028072067085,4.191436293436293,-0.6288923262585296,85.41231588830117,170.82463177660233,1.885,1.94
4/6/2022 6:00,2022,1.934,2022-04-06T06:00:00Z,2022-04-06,4,6,-0.008553386911595868,-0.07680412371134022,-0.07680412371134022,-0.07680412371134022,-0.07680412371134022,-0.07680412371134022,-0.07680412371134022,2022-04-05,3.5800028072067085,4.191436293436293,-0.6305683025979676,85.41231588830117,170.82463177660233,1.885,1.934
4/6/2022 21:00,2022,1.071,2022-04-06T21:00:00Z,2022-04-06,4,21,-4.676753782668474e-4,-0.0015711645101663496,-0.008133971291865983,-0.008133971291865983,-0.008133971291865983,-0.008133971291865983,-0.008133971291865983,2022-04-06,3.5800028072067085,4.191436293436293,-0.8716295660871308,85.41231588830117,170.82463177660233,1.0455,NA
4/6/2022 22:00,2022,1.054,2022-04-06T22:00:00Z,2022-04-06,4,22,0.11297852474323063,0.11297852474323063,0.11297852474323063,0.11297852474323063,0.11297852474323063,0.11297852474323063,0.11297852474323063,2022-04-06,3.5800028072067085,4.191436293436293,-0.8763781657155383,85.41231588830117,170.82463177660233,1.0455,NA
4/6/2022 23:00,2022,1.175,2022-04-06T23:00:00Z,2022-04-06,4,23,-0.04933586337760915,-0.04933586337760915,-0.04933586337760915,-0.04933586337760915,-0.04933586337760915,-0.04933586337760915,-0.04933586337760915,2022-04-06,3.5800028072067085,4.191436293436293,-0.8425793095368724,85.41231588830117,170.82463177660233,1.0455,1.071
4/7/2022 0:00,2022,1.123,2022-04-07T00:00:00Z,2022-04-07,4,0,53.46127659574468,-0.0731914893617022,-0.0731914893617022,-0.0731914893617022,-0.0731914893617022,-0.0731914893617022,-0.0731914893617022,2022-04-06,3.5800028072067085,4.191436293436293,-0.8571044378120015,85.41231588830117,170.82463177660233,1.0455,1.123
4/7/2022 2:00,2022,1.037,2022-04-07T02:00:00Z,2022-04-07,4,2,-0.0017829214888958381,-0.10151380231522697,-0.10151380231522697,-0.10151380231522697,-0.10151380231522697,-0.10151380231522697,-0.10151380231522697,2022-04-06,3.5800028072067085,4.191436293436293,-0.8811267653439461,85.41231588830117,170.82463177660233,1.0455,1.123
4/7/2022 3:00,2022,0.923,2022-04-07T03:00:00Z,2022-04-07,4,3,53.102217936354876,-0.10896817743490839,-0.10896817743490839,-0.10896817743490839,-0.10896817743490839,-0.10896817743490839,-0.10896817743490839,2022-04-06,3.5800028072067085,4.191436293436293,-0.9129703157932677,85.41231588830117,170.82463177660233,1.0455,1.037
4/7/2022 5:00,2022,0.81,2022-04-07T05:00:00Z,2022-04-07,4,5,9.108769423111257e-4,0.05525460455037912,0.05525460455037912,0.05525460455037912,0.05525460455037912,0.05525460455037912,0.05525460455037912,2022-04-06,3.5800028072067085,4.191436293436293,-0.944534536852683,85.41231588830117,170.82463177660233,1.0455,0.923
4/7/2022 6:00,2022,0.861,2022-04-07T06:00:00Z,2022-04-07,4,6,0.10370370370370365,0.10370370370370365,0.10370370370370365,0.10370370370370365,0.10370370370370365,0.10370370370370365,0.10370370370370365,2022-04-06,3.5800028072067085,4.191436293436293,-0.9302887379674603,85.41231588830117,170.82463177660233,1.0455,0.861
4/7/2022 20:00,2022,1.814,2022-04-07T20:00:00Z,2022-04-07,4,20,-0.5614646904969487,-0.5614646904969487,-0.5614646904969487,-0.5614646904969487,-0.5614646904969487,-0.5614646904969487,-0.5614646904969487,2022-04-07,3.5800028072067085,4.191436293436293,-0.6640878293867273,85.41231588830117,170.82463177660233,1.001,NA
4/7/2022 21:00,2022,1.17,2022-04-07T21:00:00Z,2022-04-07,4,21,0.4101433296582139,0.4101433296582139,0.4101433296582139,0.4101433296582139,0.4101433296582139,0.4101433296582139,0.4101433296582139,2022-04-07,3.5800028072067085,4.191436293436293,-0.8439759564864041,85.41231588830117,170.82463177660233,1.001,NA
4/7/2022 22:00,2022,1.914,2022-04-07T22:00:00Z,2022-04-07,4,22,-0.7504273504273504,-0.7504273504273504,-0.7504273504273504,-0.7504273504273504,-0.7504273504273504,-0.7504273504273504,-0.7504273504273504,2022-04-07,3.5800028072067085,4.191436293436293,-0.6361548903960943,85.41231588830117,170.82463177660233,1.001,1.814
4/7/2022 23:00,2022,1.036,2022-04-07T23:00:00Z,2022-04-07,4,23,-0.07262277951933126,-0.07262277951933126,-0.07262277951933126,-0.07262277951933126,-0.07262277951933126,-0.07262277951933126,-0.07262277951933126,2022-04-07,3.5800028072067085,4.191436293436293,-0.8814060947338523,85.41231588830117,170.82463177660233,1.001,1.17
4/8/2022 0:00,2022,0.897,2022-04-08T00:00:00Z,2022-04-08,4,0,14.047297297297296,4.178571428571428,1.1418918918918919,-0.02220077220077222,-0.02220077220077222,-0.02220077220077222,-0.02220077220077222,2022-04-07,3.5800028072067085,4.191436293436293,-0.9202328799308322,85.41231588830117,170.82463177660233,1.001,1.036
4/8/2022 4:00,2022,0.874,2022-04-08T04:00:00Z,2022-04-08,4,4,0.04423076923076921,0.04423076923076921,0.04423076923076921,0.10256410256410253,0.10256410256410253,0.10256410256410253,0.10256410256410253,2022-04-07,3.5800028072067085,4.191436293436293,-0.9266574558986779,85.41231588830117,170.82463177660233,1.001,0.897
4/8/2022 5:00,2022,0.966,2022-04-08T05:00:00Z,2022-04-08,4,5,-0.08009153318077798,-0.08009153318077798,-0.08009153318077798,-0.08009153318077798,-0.08009153318077798,-0.08009153318077798,-0.08009153318077798,2022-04-07,3.5800028072067085,4.191436293436293,-0.9009591520272954,85.41231588830117,170.82463177660233,1.001,0.897
4/8/2022 6:00,2022,0.896,2022-04-08T06:00:00Z,2022-04-08,4,6,65.27329192546584,-0.03209109730848864,-0.03209109730848864,-0.03209109730848864,-0.03209109730848864,-0.03209109730848864,-0.03209109730848864,2022-04-07,3.5800028072067085,4.191436293436293,-0.9205122093207386,85.41231588830117,170.82463177660233,1.001,0.896
4/8/2022 20:00,2022,0.923,2022-04-08T20:00:00Z,2022-04-08,4,20,0.2863849765258216,0.2863849765258216,0.2863849765258216,0.2863849765258216,0.2863849765258216,0.2863849765258216,0.2863849765258216,2022-04-08,3.5800028072067085,4.191436293436293,-0.9129703157932677,85.41231588830117,170.82463177660233,1.5795,NA
4/8/2022 21:00,2022,1.167,2022-04-08T21:00:00Z,2022-04-08,4,21,0.2578548212351029,0.2578548212351029,0.2578548212351029,0.2578548212351029,0.2578548212351029,0.2578548212351029,0.2578548212351029,2022-04-08,3.5800028072067085,4.191436293436293,-0.8448139446561231,85.41231588830117,170.82463177660233,1.5795,NA
4/8/2022 22:00,2022,1.405,2022-04-08T22:00:00Z,2022-04-08,4,22,0.19880034275921163,0.19880034275921163,0.19880034275921163,0.19880034275921163,0.19880034275921163,0.19880034275921163,0.19880034275921163,2022-04-08,3.5800028072067085,4.191436293436293,-0.7783335498584164,85.41231588830117,170.82463177660233,1.5795,1.167
4/8/2022 23:00,2022,1.637,2022-04-08T23:00:00Z,2022-04-08,4,23,-0.06975088967971536,-0.06975088967971536,-0.06975088967971536,-0.06975088967971536,-0.06975088967971536,-0.06975088967971536,-0.06975088967971536,2022-04-08,3.5800028072067085,4.191436293436293,-0.7135291314001477,85.41231588830117,170.82463177660233,1.5795,1.405
4/9/2022 0:00,2022,1.539,2022-04-09T00:00:00Z,2022-04-09,4,0,0.09285277947464883,0.09285277947464883,0.09285277947464883,0.09285277947464883,0.09285277947464883,0.09285277947464883,0.09285277947464883,2022-04-08,3.5800028072067085,4.191436293436293,-0.7409034116109683,85.41231588830117,170.82463177660233,1.5795,1.539
4/9/2022 1:00,2022,1.691,2022-04-09T01:00:00Z,2022-04-09,4,1,-0.04873294346978555,-0.04873294346978555,-0.04873294346978555,-0.04873294346978555,-0.04873294346978555,-0.04873294346978555,-0.04873294346978555,2022-04-08,3.5800028072067085,4.191436293436293,-0.698445344345206,85.41231588830117,170.82463177660233,1.5795,1.637
4/9/2022 2:00,2022,1.616,2022-04-09T02:00:00Z,2022-04-09,4,2,-0.03607332939089306,-0.03607332939089306,-0.03607332939089306,-0.03607332939089306,-0.03607332939089306,-0.03607332939089306,-0.03607332939089306,2022-04-08,3.5800028072067085,4.191436293436293,-0.7193950485881807,85.41231588830117,170.82463177660233,1.5795,1.616
4/9/2022 3:00,2022,1.555,2022-04-09T03:00:00Z,2022-04-09,4,3,0.030321782178217915,0.030321782178217915,0.030321782178217915,0.030321782178217915,0.030321782178217915,0.030321782178217915,0.030321782178217915,2022-04-08,3.5800028072067085,4.191436293436293,-0.736434141372467,85.41231588830117,170.82463177660233,1.5795,1.616
4/9/2022 4:00,2022,1.604,2022-04-09T04:00:00Z,2022-04-09,4,4,20.781993569131835,0.2662379421221863,0.2662379421221863,0.2662379421221863,0.2662379421221863,0.2662379421221863,0.2662379421221863,2022-04-08,3.5800028072067085,4.191436293436293,-0.7227470012670567,85.41231588830117,170.82463177660233,1.5795,1.604
4/9/2022 6:00,2022,2.018,2022-04-09T06:00:00Z,2022-04-09,4,6,-0.0017393867924528218,-0.03678304239401479,-0.03678304239401479,-0.03678304239401479,-0.03678304239401479,-0.03678304239401479,-0.03678304239401479,2022-04-08,3.5800028072067085,4.191436293436293,-0.607104633845836,85.41231588830117,170.82463177660233,1.5795,1.604
4/9/2022 20:00,2022,1.681,2022-04-09T20:00:00Z,2022-04-09,4,20,-0.059476605868358415,-0.059476605868358415,-0.059476605868358415,-0.059476605868358415,-0.059476605868358415,-0.059476605868358415,-0.059476605868358415,2022-04-09,3.5800028072067085,4.191436293436293,-0.7012386382442692,85.41231588830117,170.82463177660233,0.9065000000000001,NA
4/9/2022 21:00,2022,1.606,2022-04-09T21:00:00Z,2022-04-09,4,21,0.13444378346222485,0.13444378346222485,0.13444378346222485,0.13444378346222485,0.13444378346222485,0.13444378346222485,0.13444378346222485,2022-04-09,3.5800028072067085,4.191436293436293,-0.7221883424872441,85.41231588830117,170.82463177660233,0.9065000000000001,NA
4/9/2022 22:00,2022,1.832,2022-04-09T22:00:00Z,2022-04-09,4,22,23.853051058530507,-0.6033623910336239,-0.6033623910336239,-0.6033623910336239,-0.6033623910336239,-0.6033623910336239,-0.6033623910336239,2022-04-09,3.5800028072067085,4.191436293436293,-0.6590599003684134,85.41231588830117,170.82463177660233,0.9065000000000001,1.681
4/10/2022 0:00,2022,0.863,2022-04-10T00:00:00Z,2022-04-10,4,0,0.001096163428001994,0.024017467248908318,0.024017467248908318,0.024017467248908318,0.024017467248908318,0.024017467248908318,0.024017467248908318,2022-04-09,3.5800028072067085,4.191436293436293,-0.9297300791876475,85.41231588830117,170.82463177660233,0.9065000000000001,1.606
4/10/2022 1:00,2022,0.907,2022-04-10T01:00:00Z,2022-04-10,4,1,0.09849362688296635,0.09849362688296635,0.09849362688296635,0.09849362688296635,0.09849362688296635,0.09849362688296635,0.09849362688296635,2022-04-09,3.5800028072067085,4.191436293436293,-0.917439586031769,85.41231588830117,170.82463177660233,0.9065000000000001,0.907
4/10/2022 2:00,2022,0.992,2022-04-10T02:00:00Z,2022-04-10,4,2,-0.3131201764057332,-0.3131201764057332,-0.3131201764057332,-0.3131201764057332,-0.3131201764057332,-0.3131201764057332,-0.3131201764057332,2022-04-09,3.5800028072067085,4.191436293436293,-0.8936965878897308,85.41231588830117,170.82463177660233,0.9065000000000001,0.907
4/10/2022 3:00,2022,0.708,2022-04-10T03:00:00Z,2022-04-10,4,3,0.19959677419354846,0.19959677419354846,0.19959677419354846,0.19959677419354846,0.19959677419354846,0.19959677419354846,0.19959677419354846,2022-04-09,3.5800028072067085,4.191436293436293,-0.9730261346231287,85.41231588830117,170.82463177660233,0.9065000000000001,0.907
4/10/2022 4:00,2022,0.906,2022-04-10T04:00:00Z,2022-04-10,4,4,-0.08192090395480234,-0.08192090395480234,-0.08192090395480234,-0.08192090395480234,-0.08192090395480234,-0.08192090395480234,-0.08192090395480234,2022-04-09,3.5800028072067085,4.191436293436293,-0.9177189154216753,85.41231588830117,170.82463177660233,0.9065000000000001,0.906
4/10/2022 5:00,2022,0.848,2022-04-10T05:00:00Z,2022-04-10,4,5,-0.11479028697571741,-0.11479028697571741,-0.11479028697571741,-0.11479028697571741,-0.11479028697571741,-0.11479028697571741,-0.11479028697571741,2022-04-09,3.5800028072067085,4.191436293436293,-0.9339200200362425,85.41231588830117,170.82463177660233,0.9065000000000001,0.848
4/10/2022 6:00,2022,0.744,2022-04-10T06:00:00Z,2022-04-10,4,6,0.12971698113207547,0.12971698113207547,0.12971698113207547,0.12971698113207547,0.12971698113207547,0.12971698113207547,0.12971698113207547,2022-04-09,3.5800028072067085,4.191436293436293,-0.9629702765865009,85.41231588830117,170.82463177660233,0.9065000000000001,0.848
4/10/2022 20:00,2022,1.008,2022-04-10T20:00:00Z,2022-04-10,4,20,4.973794549266247,-0.03773584905660381,-0.03773584905660381,-0.03773584905660381,-0.03773584905660381,-0.03773584905660381,-0.03773584905660381,2022-04-10,3.5800028072067085,4.191436293436293,-0.8892273176512296,85.41231588830117,170.82463177660233,0.9804999999999999,NA
4/10/2022 22:00,2022,0.972,2022-04-10T22:00:00Z,2022-04-10,4,22,2.709542847210151,15.464285714285714,0.04960317460317465,0.04960317460317465,0.04960317460317465,0.04960317460317465,0.04960317460317465,2022-04-10,3.5800028072067085,4.191436293436293,-0.8992831756878575,85.41231588830117,170.82463177660233,0.9804999999999999,NA
4/11/2022 1:00,2022,1.022,2022-04-11T01:00:00Z,2022-04-11,4,1,-0.0012820512820512831,-0.004951690821256043,-0.08436213991769555,-0.08436213991769555,-0.08436213991769555,-0.08436213991769555,-0.08436213991769555,2022-04-10,3.5800028072067085,4.191436293436293,-0.8853167061925409,85.41231588830117,170.82463177660233,0.9804999999999999,1.008
4/11/2022 2:00,2022,0.94,2022-04-11T02:00:00Z,2022-04-11,4,2,0.06262230919765172,0.06262230919765172,0.06262230919765172,0.06262230919765172,0.06262230919765172,0.06262230919765172,0.06262230919765172,2022-04-10,3.5800028072067085,4.191436293436293,-0.90822171616486,85.41231588830117,170.82463177660233,0.9804999999999999,0.972
4/11/2022 3:00,2022,1.004,2022-04-11T03:00:00Z,2022-04-11,4,3,-0.015957446808510654,-0.015957446808510654,-0.015957446808510654,-0.015957446808510654,-0.015957446808510654,-0.015957446808510654,-0.015957446808510654,2022-04-10,3.5800028072067085,4.191436293436293,-0.8903446352108549,85.41231588830117,170.82463177660233,0.9804999999999999,1.004
4/11/2022 4:00,2022,0.989,2022-04-11T04:00:00Z,2022-04-11,4,4,-0.09661354581673304,-0.09661354581673304,-0.09661354581673304,-0.09661354581673304,-0.09661354581673304,-0.09661354581673304,-0.09661354581673304,2022-04-10,3.5800028072067085,4.191436293436293,-0.8945345760594499,85.41231588830117,170.82463177660233,0.9804999999999999,0.989
4/11/2022 5:00,2022,0.892,2022-04-11T05:00:00Z,2022-04-11,4,5,-0.03134479271991914,-0.03134479271991914,-0.03134479271991914,-0.03134479271991914,-0.03134479271991914,-0.03134479271991914,-0.03134479271991914,2022-04-10,3.5800028072067085,4.191436293436293,-0.9216295268803639,85.41231588830117,170.82463177660233,0.9804999999999999,0.989
4/11/2022 6:00,2022,0.861,2022-04-11T06:00:00Z,2022-04-11,4,6,0.1311659192825112,0.1311659192825112,0.1311659192825112,0.1311659192825112,0.1311659192825112,0.1311659192825112,0.1311659192825112,2022-04-10,3.5800028072067085,4.191436293436293,-0.9302887379674603,85.41231588830117,170.82463177660233,0.9804999999999999,0.892
4/11/2022 20:00,2022,0.733,2022-04-11T20:00:00Z,2022-04-11,4,20,4.524137931034483,0.2855172413793103,0.2855172413793103,0.2855172413793103,0.2855172413793103,0.2855172413793103,0.2855172413793103,2022-04-11,3.5800028072067085,4.191436293436293,-0.9660428998754704,85.41231588830117,170.82463177660233,0.949,NA
4/11/2022 22:00,2022,0.94,2022-04-11T22:00:00Z,2022-04-11,4,22,1.7792175429852979,0.0068212824010914115,0.0068212824010914115,0.0068212824010914115,0.0068212824010914115,0.0068212824010914115,0.0068212824010914115,2022-04-11,3.5800028072067085,4.191436293436293,-0.90822171616486,85.41231588830117,170.82463177660233,0.949,NA
4/12/2022 0:00,2022,0.945,2022-04-12T00:00:00Z,2022-04-12,4,0,0.01064356435643564,0.09148936170212763,0.09148936170212763,0.09148936170212763,0.09148936170212763,0.09148936170212763,0.09148936170212763,2022-04-11,3.5800028072067085,4.191436293436293,-0.9068250692153285,85.41231588830117,170.82463177660233,0.949,0.94
4/12/2022 1:00,2022,1.031,2022-04-12T01:00:00Z,2022-04-12,4,1,-0.07936507936507932,-0.07936507936507932,-0.07936507936507932,-0.07936507936507932,-0.07936507936507932,-0.07936507936507932,-0.07936507936507932,2022-04-11,3.5800028072067085,4.191436293436293,-0.8828027416833841,85.41231588830117,170.82463177660233,0.949,0.945
4/12/2022 2:00,2022,0.956,2022-04-12T02:00:00Z,2022-04-12,4,2,0.031037827352085386,0.031037827352085386,0.031037827352085386,0.031037827352085386,0.031037827352085386,0.031037827352085386,0.031037827352085386,2022-04-11,3.5800028072067085,4.191436293436293,-0.9037524459263588,85.41231588830117,170.82463177660233,0.949,0.956
4/12/2022 3:00,2022,0.988,2022-04-12T03:00:00Z,2022-04-12,4,3,65.85983263598327,-0.0366108786610879,-0.0366108786610879,-0.0366108786610879,-0.0366108786610879,-0.0366108786610879,-0.0366108786610879,2022-04-11,3.5800028072067085,4.191436293436293,-0.8948139054493562,85.41231588830117,170.82463177660233,0.949,0.988
