"","castpk","hakai_id","Cruise","ctdNum","station","lat","long","time","date","year","dep","pres","flu","sal","cast_num","month","season"
"131",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:00.166",2014-08-07,2014,14.883,15,3.2073,"31.0183",2,8,"Summer"
"132",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:01.000",2014-08-07,2014,15.921,16,2.5945,"31.0281",2,8,"Summer"
"133",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:01.749",2014-08-07,2014,16.887,17,2.1079,"31.0859",2,8,"Summer"
"134",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:02.499",2014-08-07,2014,17.866,18,2.0859,"31.0809",2,8,"Summer"
"135",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:03.249",2014-08-07,2014,18.82,19,1.496,"31.2712",2,8,"Summer"
"136",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:04.000",2014-08-07,2014,19.768,20,1.4327,"31.1959",2,8,"Summer"
"137",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:04.833",2014-08-07,2014,20.862,21,1.022,"31.237",2,8,"Summer"
"138",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:05.583",2014-08-07,2014,21.813,22,0.8598,"31.2838",2,8,"Summer"
"139",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:06.333",2014-08-07,2014,22.755,23,0.8063,"31.3287",2,8,"Summer"
"140",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:07.166",2014-08-07,2014,23.805,24,0.6691,"31.4083",2,8,"Summer"
"141",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:07.916",2014-08-07,2014,24.776,25,0.6613,"31.4808",2,8,"Summer"
"142",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:08.666",2014-08-07,2014,25.755,26,0.4166,"31.5079",2,8,"Summer"
"143",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:09.499",2014-08-07,2014,26.83,27,0.4551,"31.537",2,8,"Summer"
"144",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:10.249",2014-08-07,2014,27.791,28,0.3497,"31.5454",2,8,"Summer"
"145",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:11.000",2014-08-07,2014,28.729,29,0.3122,"31.5761",2,8,"Summer"
"146",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:11.833",2014-08-07,2014,29.783,30,0.2792,"31.6822",2,8,"Summer"
"147",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:12.583",2014-08-07,2014,30.744,31,0.2188,"31.7093",2,8,"Summer"
"148",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:13.333",2014-08-07,2014,31.706,32,0.1937,"31.7144",2,8,"Summer"
"149",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:14.166",2014-08-07,2014,32.754,33,0.2046,"31.7334",2,8,"Summer"
"150",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:15.000",2014-08-07,2014,33.749,34,0.1913,"31.7705",2,8,"Summer"
"151",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:15.833",2014-08-07,2014,34.758,35,0.1711,"31.772",2,8,"Summer"
"152",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:16.583",2014-08-07,2014,35.689,36,0.1694,"31.7837",2,8,"Summer"
"153",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:17.333",2014-08-07,2014,36.62,37,0.1784,"31.809",2,8,"Summer"
"154",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:18.166",2014-08-07,2014,37.637,38,0.144,"31.8775",2,8,"Summer"
"155",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:19.000",2014-08-07,2014,38.667,39,0.1356,"31.9328",2,8,"Summer"
"156",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:19.833",2014-08-07,2014,39.677,40,0.1284,"31.9508",2,8,"Summer"
"157",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:20.666",2014-08-07,2014,40.648,41,0.1254,"31.9703",2,8,"Summer"
"158",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:21.499",2014-08-07,2014,41.647,42,0.1324,"31.9832",2,8,"Summer"
"159",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:22.333",2014-08-07,2014,42.652,43,0.1227,"32.0168",2,8,"Summer"
"160",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:23.166",2014-08-07,2014,43.642,44,0.125,"32.0277",2,8,"Summer"
"161",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:24.000",2014-08-07,2014,44.639,45,0.1105,"32.0402",2,8,"Summer"
"162",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:24.833",2014-08-07,2014,45.648,46,0.1035,"32.0537",2,8,"Summer"
"163",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:25.666",2014-08-07,2014,46.641,47,0.1211,"32.0706",2,8,"Summer"
"164",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:26.499",2014-08-07,2014,47.638,48,0.1003,"32.082",2,8,"Summer"
"165",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:27.333",2014-08-07,2014,48.634,49,0.1079,"32.0925",2,8,"Summer"
"166",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:28.166",2014-08-07,2014,49.597,50,0.1062,"32.0969",2,8,"Summer"
"167",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:29.000",2014-08-07,2014,50.563,51,0.0989,"32.1337",2,8,"Summer"
"168",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:29.833",2014-08-07,2014,51.534,52,0.0959,"32.2155",2,8,"Summer"
"169",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:30.666",2014-08-07,2014,52.501,53,0.0958,"32.2433",2,8,"Summer"
"170",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:31.499",2014-08-07,2014,53.466,54,0.0969,"32.2472",2,8,"Summer"
"171",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:32.333",2014-08-07,2014,54.436,55,0.0944,"32.2903",2,8,"Summer"
"172",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:33.249",2014-08-07,2014,55.49,56,0.11,"32.3063",2,8,"Summer"
"173",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:34.166",2014-08-07,2014,56.552,57,0.0986,"32.3164",2,8,"Summer"
"174",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:35.000",2014-08-07,2014,57.52,58,0.1105,"32.3252",2,8,"Summer"
"175",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:35.833",2014-08-07,2014,58.48,59,0.0926,"32.3415",2,8,"Summer"
"176",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:36.666",2014-08-07,2014,59.438,60,0.0892,"32.352",2,8,"Summer"
"177",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:37.583",2014-08-07,2014,60.473,61,0.0951,"32.3667",2,8,"Summer"
"178",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:38.499",2014-08-07,2014,61.506,62,0.0966,"32.3893",2,8,"Summer"
"179",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:39.333",2014-08-07,2014,62.447,63,0.0839,"32.3964",2,8,"Summer"
"180",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:40.166",2014-08-07,2014,63.382,64,0.0867,"32.3998",2,8,"Summer"
"181",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:41.083",2014-08-07,2014,64.379,65,0.0885,"32.4075",2,8,"Summer"
"182",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:42.000",2014-08-07,2014,65.386,66,0.0846,"32.428",2,8,"Summer"
"183",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:42.916",2014-08-07,2014,66.382,67,0.0991,"32.435",2,8,"Summer"
"184",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:43.833",2014-08-07,2014,67.375,68,0.0811,"32.4528",2,8,"Summer"
"185",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:44.749",2014-08-07,2014,68.365,69,0.0797,"32.475",2,8,"Summer"
"186",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:45.666",2014-08-07,2014,69.345,70,0.0749,"32.5075",2,8,"Summer"
"187",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:46.583",2014-08-07,2014,70.334,71,0.0776,"32.5166",2,8,"Summer"
"188",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:47.499",2014-08-07,2014,71.318,72,0.0797,"32.5183",2,8,"Summer"
"189",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:48.416",2014-08-07,2014,72.319,73,0.0887,"32.528",2,8,"Summer"
"190",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:49.333",2014-08-07,2014,73.319,74,0.1263,"32.5423",2,8,"Summer"
"191",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:50.250",2014-08-07,2014,74.309,75,0.0883,"32.5498",2,8,"Summer"
"192",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:51.166",2014-08-07,2014,75.279,76,0.0831,"32.5583",2,8,"Summer"
"193",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:52.083",2014-08-07,2014,76.267,77,0.081,"32.5686",2,8,"Summer"
"194",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:53.083",2014-08-07,2014,77.332,78,0.0795,"32.5833",2,8,"Summer"
"195",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:54.000",2014-08-07,2014,78.311,79,0.0801,"32.6046",2,8,"Summer"
"196",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:54.916",2014-08-07,2014,79.285,80,0.0774,"32.6368",2,8,"Summer"
"197",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:55.833",2014-08-07,2014,80.26,81,0.0752,"32.6791",2,8,"Summer"
"198",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:56.750",2014-08-07,2014,81.222,82,0.0714,"32.6992",2,8,"Summer"
"199",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:57.750",2014-08-07,2014,82.252,83,0.0767,"32.7209",2,8,"Summer"
"200",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:58.750",2014-08-07,2014,83.299,84,0.0811,"32.7399",2,8,"Summer"
"201",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:37:59.666",2014-08-07,2014,84.27,85,0.0717,"32.7526",2,8,"Summer"
"202",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:00.583",2014-08-07,2014,85.218,86,0.0899,"32.7605",2,8,"Summer"
"203",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:01.583",2014-08-07,2014,86.22,87,0.0722,"32.7661",2,8,"Summer"
"204",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:02.583",2014-08-07,2014,87.245,88,0.0773,"32.7658",2,8,"Summer"
"205",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:03.499",2014-08-07,2014,88.2,89,0.0704,"32.7689",2,8,"Summer"
"206",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:04.416",2014-08-07,2014,89.146,90,0.0725,"32.7766",2,8,"Summer"
"207",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:05.416",2014-08-07,2014,90.187,91,0.0757,"32.7817",2,8,"Summer"
"208",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:06.416",2014-08-07,2014,91.15,92,0.072,"32.7863",2,8,"Summer"
"209",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:07.416",2014-08-07,2014,92.144,93,0.0755,"32.7904",2,8,"Summer"
"210",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:08.416",2014-08-07,2014,93.156,94,0.0756,"32.7923",2,8,"Summer"
"211",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:09.416",2014-08-07,2014,94.167,95,0.0735,"32.7977",2,8,"Summer"
"212",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:10.416",2014-08-07,2014,95.191,96,0.0815,"32.8091",2,8,"Summer"
"213",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:11.333",2014-08-07,2014,96.128,97,0.0717,"32.831",2,8,"Summer"
"214",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:12.249",2014-08-07,2014,97.052,98,0.0758,"32.8491",2,8,"Summer"
"215",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:13.333",2014-08-07,2014,98.1,99,0.0689,"32.8585",2,8,"Summer"
"216",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:14.416",2014-08-07,2014,99.146,100,0.0682,"32.8611",2,8,"Summer"
"217",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:15.416",2014-08-07,2014,100.136,101,0.0832,"32.8913",2,8,"Summer"
"218",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:16.416",2014-08-07,2014,101.118,102,0.0765,"32.9151",2,8,"Summer"
"219",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:17.416",2014-08-07,2014,102.063,103,0.0743,"32.9367",2,8,"Summer"
"220",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:18.500",2014-08-07,2014,103.074,104,0.0664,"32.9658",2,8,"Summer"
"221",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:19.583",2014-08-07,2014,104.115,105,0.0745,"33.014",2,8,"Summer"
"222",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:20.583",2014-08-07,2014,105.085,106,0.0664,"33.0366",2,8,"Summer"
"223",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:21.583",2014-08-07,2014,106.056,107,0.0712,"33.0555",2,8,"Summer"
"224",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:22.583",2014-08-07,2014,107.024,108,0.0696,"33.0574",2,8,"Summer"
"225",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:23.583",2014-08-07,2014,107.984,109,0.071,"33.0595",2,8,"Summer"
"226",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:24.666",2014-08-07,2014,109.011,110,0.0683,"33.0615",2,8,"Summer"
"227",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:25.749",2014-08-07,2014,110.028,111,0.0732,"33.0659",2,8,"Summer"
"228",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:26.833",2014-08-07,2014,111.038,112,0.0693,"33.069",2,8,"Summer"
"229",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:27.916",2014-08-07,2014,112.038,113,0.0688,"33.0744",2,8,"Summer"
"230",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:28.916",2014-08-07,2014,112.985,114,0.068,"33.0821",2,8,"Summer"
"231",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:29.916",2014-08-07,2014,113.944,115,0.0693,"33.1072",2,8,"Summer"
"232",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:30.999",2014-08-07,2014,114.977,116,0.0721,"33.1582",2,8,"Summer"
"233",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:32.083",2014-08-07,2014,116,117,0.0695,"33.1663",2,8,"Summer"
"234",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:33.083",2014-08-07,2014,116.966,118,0.073,"33.1622",2,8,"Summer"
"235",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:34.083",2014-08-07,2014,117.919,119,0.066,"33.1632",2,8,"Summer"
"236",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:35.166",2014-08-07,2014,118.915,120,0.0677,"33.1711",2,8,"Summer"
"237",3484,"018066_2014-08-07T17:36:47.833Z","RVRS2014",18066,"RVRS01","51.4414","-127.80442","2014-08-07 10:38:36.583",2014-08-07,2014,120.014,121,0.0669,"33.1839",2,8,"Summer"
"238",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:14.333",2014-08-28,2014,1.012,1,3.0032,"23.468",3,8,"Summer"
"239",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:15.167",2014-08-28,2014,2.035,2,4.9869,"25.9468",3,8,"Summer"
"240",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:15.917",2014-08-28,2014,3.023,3,4.6338,"29.0466",3,8,"Summer"
"241",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:16.667",2014-08-28,2014,3.907,4,5.1436,"30.0604",3,8,"Summer"
"242",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:17.500",2014-08-28,2014,4.88,5,14.2664,"30.4538",3,8,"Summer"
"243",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:18.333",2014-08-28,2014,5.924,6,15.7936,"30.7291",3,8,"Summer"
"244",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:19.167",2014-08-28,2014,6.984,7,10.0974,"30.8225",3,8,"Summer"
"245",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:19.917",2014-08-28,2014,7.95,8,10.6005,"30.8333",3,8,"Summer"
"246",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:20.667",2014-08-28,2014,8.948,9,12.6217,"30.9264",3,8,"Summer"
"247",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:21.417",2014-08-28,2014,9.917,10,9.417,"31.0429",3,8,"Summer"
"248",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:22.167",2014-08-28,2014,10.878,11,6.7716,"31.1296",3,8,"Summer"
"249",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:23.000",2014-08-28,2014,11.949,12,2.1867,"31.2943",3,8,"Summer"
"250",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:23.750",2014-08-28,2014,12.901,13,1.5523,"31.3794",3,8,"Summer"
"251",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:24.500",2014-08-28,2014,13.862,14,1.1868,"31.4408",3,8,"Summer"
"252",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:25.333",2014-08-28,2014,14.922,15,1.1632,"31.4759",3,8,"Summer"
"253",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:26.083",2014-08-28,2014,15.878,16,1.0562,"31.4874",3,8,"Summer"
"254",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:26.833",2014-08-28,2014,16.809,17,0.9904,"31.5123",3,8,"Summer"
"255",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:27.667",2014-08-28,2014,17.865,18,0.8964,"31.5349",3,8,"Summer"
"256",3637,"080217_2014-08-28T10:31:13.833Z","RVRS2014",80217,"RVRS01","51.4414","-127.80442","2014-08-28 10:31:28.417",2014-08-28,2014,18.821,19,0.7875,"31.5689",3,8,"Summer"
